epoch,train_loss,test_loss,train_acc,test_acc
0,1.7590654952185494,1.7471914490063984,0.3964285714285714,0.4322916666666667
1,1.2214839254106795,1.2020366280339658,0.5205357142857143,0.5416666666666666
